1;-10;1;0
1;-5;1;0
1;0;1;1
1;5;1;1
1;10;1;0
1;15;1;1
1;20;1;0
1;25;1;0
1;30;1;0
1;35;1;0
1;40;1;1
1;45;1;0
1;50;1;1
1;55;1;0
1;60;1;1
1;65;1;1
3;-10;1;0
3;-5;1;0
3;0;1;1
3;5;1;1
3;10;1;0
3;15;1;0
3;20;1;0
3;25;1;0
3;30;1;0
3;35;1;1
3;40;1;1
3;45;1;1
3;50;1;0
3;55;1;1
3;60;1;1
3;65;1;1
5;-10;1;0
5;-5;1;1
5;0;1;0
5;5;1;0
5;10;1;1
5;15;1;1
5;20;1;1
5;25;1;1
5;30;1;1
5;35;1;0
5;40;1;0
5;45;1;1
5;50;1;1
5;55;1;0
5;60;1;0
5;65;1;0
10;-10;1;1
10;-5;1;1
10;0;1;0
10;5;1;0
10;10;1;1
10;15;1;0
10;20;1;0
10;25;1;1
10;30;1;1
10;35;1;1
10;40;1;0
10;45;1;1
10;50;1;0
10;55;1;1
10;60;1;1
10;65;1;1
10;-10;1;0
10;-5;1;1
10;0;1;1
10;5;1;1
10;10;1;1
10;15;1;1
10;20;1;1
10;25;1;1
10;30;1;1
10;35;1;1
10;40;1;0
10;45;1;1
10;50;1;0
10;55;1;1
10;60;1;1
10;65;1;1
1;-10;2;0
1;-5;2;0
1;0;2;0
1;5;2;0
1;10;2;1
1;15;2;1
1;20;2;0
1;25;2;0
1;30;2;0
1;35;2;0
1;40;2;0
1;45;2;0
1;50;2;1
1;55;2;1
1;60;2;0
1;65;2;0
3;-10;2;0
3;-5;2;0
3;0;2;1
3;5;2;1
3;10;2;1
3;15;2;1
3;20;2;1
3;25;2;1
3;30;2;0
3;35;2;0
3;40;2;1
3;45;2;1
3;50;2;1
3;55;2;1
3;60;2;0
3;65;2;0
5;-10;2;0
5;-5;2;1
5;0;2;1
5;5;2;0
5;10;2;0
5;15;2;0
5;20;2;1
5;25;2;0
5;30;2;0
5;35;2;1
5;40;2;0
5;45;2;0
5;50;2;1
5;55;2;1
5;60;2;0
5;65;2;1
5;-10;2;0
5;-5;2;1
5;0;2;0
5;5;2;1
5;10;2;0
5;15;2;0
5;20;2;1
5;25;2;0
5;30;2;0
5;35;2;0
5;40;2;0
5;45;2;0
5;50;2;1
5;55;2;1
5;60;2;0
5;65;2;0
10;-10;2;0
10;-5;2;1
10;0;2;1
10;5;2;1
10;10;2;1
10;15;2;0
10;20;2;0
10;25;2;1
10;30;2;1
10;35;2;0
10;40;2;1
10;45;2;1
10;50;2;0
10;55;2;0
10;60;2;0
10;65;2;1
1;-10;3;1
1;-5;3;0
1;0;3;0
1;5;3;1
1;10;3;1
1;15;3;1
1;20;3;0
1;25;3;1
1;30;3;0
1;35;3;1
1;40;3;1
1;45;3;0
1;50;3;0
1;55;3;1
1;60;3;0
1;65;3;0
3;-10;3;0
3;-5;3;1
3;0;3;1
3;5;3;0
3;10;3;0
3;15;3;1
3;20;3;1
3;25;3;1
3;30;3;0
3;35;3;1
3;40;3;1
3;45;3;1
3;50;3;0
3;55;3;0
3;60;3;0
3;65;3;0
5;-10;3;1
5;-5;3;0
5;0;3;1
5;5;3;1
5;10;3;0
5;15;3;0
5;20;3;1
5;25;3;1
5;30;3;1
5;35;3;1
5;40;3;0
5;45;3;0
5;50;3;0
5;55;3;1
5;60;3;0
5;65;3;0
5;-10;3;0
5;-5;3;1
5;0;3;0
5;5;3;1
5;10;3;0
5;15;3;1
5;20;3;1
5;25;3;0
5;30;3;0
5;35;3;1
5;40;3;0
5;45;3;0
5;50;3;0
5;55;3;1
5;60;3;0
5;65;3;1
10;-10;3;1
10;-5;3;0
10;0;3;0
10;5;3;1
10;10;3;0
10;15;3;0
10;20;3;1
10;25;3;0
10;30;3;1
10;35;3;1
10;40;3;1
10;45;3;1
10;50;3;0
10;55;3;1
10;60;3;0
10;65;3;1
1;-10;4;0
1;-5;4;0
1;0;4;1
1;5;4;1
1;10;4;0
1;15;4;0
1;20;4;0
1;25;4;0
1;30;4;0
1;35;4;0
1;40;4;0
1;45;4;0
1;50;4;0
1;55;4;0
1;60;4;0
1;65;4;0
3;-10;4;0
3;-5;4;1
3;0;4;0
3;5;4;1
3;10;4;0
3;15;4;1
3;20;4;1
3;25;4;1
3;30;4;0
3;35;4;0
3;40;4;1
3;45;4;1
3;50;4;1
3;55;4;1
3;60;4;0
3;65;4;0
5;-10;4;0
5;-5;4;0
5;0;4;1
5;5;4;0
5;10;4;0
5;15;4;0
5;20;4;1
5;25;4;0
5;30;4;0
5;35;4;1
5;40;4;0
5;45;4;0
5;50;4;1
5;55;4;0
5;60;4;1
5;65;4;0
10;-10;4;0
10;-5;4;1
10;0;4;1
10;5;4;0
10;10;4;1
10;15;4;0
10;20;4;0
10;25;4;1
10;30;4;1
10;35;4;0
10;40;4;0
10;45;4;0
10;50;4;0
10;55;4;0
10;60;4;1
10;65;4;0
10;-10;4;1
10;-5;4;1
10;0;4;0
10;5;4;1
10;10;4;0
10;15;4;0
10;20;4;1
10;25;4;0
10;30;4;1
10;35;4;0
10;40;4;0
10;45;4;0
10;50;4;1
10;55;4;1
10;60;4;0
10;65;4;0
10;-10;4;0
10;-5;4;0
10;0;4;1
10;5;4;0
10;10;4;0
10;15;4;0
10;20;4;0
10;25;4;1
10;30;4;0
10;35;4;0
10;40;4;0
10;45;4;0
10;50;4;1
10;55;4;0
10;60;4;1
10;65;4;0
1;-10;5;0
1;-5;5;1
1;0;5;0
1;5;5;0
1;10;5;0
1;15;5;0
1;20;5;1
1;25;5;0
1;30;5;0
1;35;5;1
1;40;5;0
1;45;5;0
1;50;5;0
1;55;5;0
1;60;5;1
1;65;5;0
3;-10;5;1
3;-5;5;0
3;0;5;1
3;5;5;0
3;10;5;1
3;15;5;0
3;20;5;1
3;25;5;0
3;30;5;1
3;35;5;1
3;40;5;0
3;45;5;0
3;50;5;0
3;55;5;0
3;60;5;1
3;65;5;1
3;-10;5;0
3;-5;5;0
3;0;5;0
3;5;5;1
3;10;5;1
3;15;5;0
3;20;5;0
3;25;5;0
3;30;5;0
3;35;5;1
3;40;5;0
3;45;5;0
3;50;5;1
3;55;5;1
3;60;5;1
3;65;5;1
3;-10;5;1
3;-5;5;0
3;0;5;1
3;5;5;0
3;10;5;1
3;15;5;1
3;20;5;1
3;25;5;1
3;30;5;1
3;35;5;1
3;40;5;0
3;45;5;0
3;50;5;1
3;55;5;1
3;60;5;1
3;65;5;1
3;-10;5;1
3;-5;5;1
3;0;5;0
3;5;5;1
3;10;5;0
3;15;5;1
3;20;5;0
3;25;5;1
3;30;5;1
3;35;5;1
3;40;5;0
3;45;5;0
3;50;5;0
3;55;5;0
3;60;5;1
3;65;5;0
5;-10;5;0
5;-5;5;1
5;0;5;0
5;5;5;1
5;10;5;1
5;15;5;0
5;20;5;0
5;25;5;1
5;30;5;0
5;35;5;0
5;40;5;0
5;45;5;0
5;50;5;1
5;55;5;0
5;60;5;1
5;65;5;1
10;-10;5;0
10;-5;5;0
10;0;5;0
10;5;5;1
10;10;5;1
10;15;5;0
10;20;5;1
10;25;5;1
10;30;5;0
10;35;5;0
10;40;5;1
10;45;5;1
10;50;5;0
10;55;5;0
10;60;5;1
10;65;5;0
1;-10;5;0
1;-5;5;1
1;0;5;1
1;5;5;0
1;10;5;0
1;15;5;0
1;20;5;0
1;25;5;1
1;30;5;0
1;35;5;0
1;40;5;0
1;45;5;0
1;50;5;1
1;55;5;0
1;60;5;0
1;65;5;0
3;-10;5;0
3;-5;5;0
3;0;5;0
3;5;5;1
3;10;5;1
3;15;5;0
3;20;5;0
3;25;5;1
3;30;5;0
3;35;5;0
3;40;5;1
3;45;5;0
3;50;5;0
3;55;5;1
3;60;5;0
3;65;5;1
5;-10;5;0
5;-5;5;1
5;0;5;0
5;5;5;0
5;10;5;0
5;15;5;0
5;20;5;0
5;25;5;0
5;30;5;0
5;35;5;1
5;40;5;1
5;45;5;0
5;50;5;1
5;55;5;1
5;60;5;0
5;65;5;1
10;-10;5;1
10;-5;5;1
10;0;5;0
10;5;5;1
10;10;5;0
10;15;5;0
10;20;5;0
10;25;5;1
10;30;5;0
10;35;5;0
10;40;5;1
10;45;5;1
10;50;5;1
10;55;5;1
10;60;5;0
10;65;5;0
1;-10;5;1
1;-5;5;0
1;0;5;0
1;5;5;0
1;10;5;0
1;15;5;0
1;20;5;1
1;25;5;1
1;30;5;0
1;35;5;1
1;40;5;0
1;45;5;1
1;50;5;0
1;55;5;0
1;60;5;0
1;65;5;1
3;-10;5;0
3;-5;5;0
3;0;5;0
3;5;5;1
3;10;5;1
3;15;5;0
3;20;5;1
3;25;5;0
3;30;5;0
3;35;5;0
3;40;5;1
3;45;5;1
3;50;5;1
3;55;5;1
3;60;5;1
3;65;5;1
5;-10;5;1
5;-5;5;0
5;0;5;1
5;5;5;1
5;10;5;1
5;15;5;0
5;20;5;1
5;25;5;1
5;30;5;0
5;35;5;1
5;40;5;1
5;45;5;0
5;50;5;1
5;55;5;0
5;60;5;0
5;65;5;0
10;-10;5;0
10;-5;5;0
10;0;5;1
10;5;5;0
10;10;5;1
10;15;5;1
10;20;5;0
10;25;5;1
10;30;5;0
10;35;5;0
10;40;5;0
10;45;5;0
10;50;5;0
10;55;5;0
10;60;5;1
10;65;5;1
1;-10;5;1
1;-5;5;0
1;0;5;0
1;5;5;0
1;10;5;0
1;15;5;0
1;20;5;0
1;25;5;1
1;30;5;1
1;35;5;0
1;40;5;0
1;45;5;1
1;50;5;0
1;55;5;1
1;60;5;1
1;65;5;0
3;-10;5;1
3;-5;5;1
3;0;5;0
3;5;5;0
3;10;5;0
3;15;5;0
3;20;5;0
3;25;5;1
3;30;5;1
3;35;5;0
3;40;5;0
3;45;5;1
3;50;5;1
3;55;5;0
3;60;5;1
3;65;5;1
5;-10;5;1
5;-5;5;0
5;0;5;1
5;5;5;0
5;10;5;1
5;15;5;0
5;20;5;1
5;25;5;0
5;30;5;1
5;35;5;0
5;40;5;1
5;45;5;0
5;50;5;0
5;55;5;1
5;60;5;0
5;65;5;1
10;-10;5;0
10;-5;5;1
10;0;5;1
10;5;5;0
10;10;5;0
10;15;5;1
10;20;5;0
10;25;5;1
10;30;5;1
10;35;5;0
10;40;5;0
10;45;5;1
10;50;5;0
10;55;5;0
10;60;5;1
10;65;5;1
